sample_id,P_2,Q_2,P_3,Q_3,P_4,Q_4,P_5,Q_5,P_6,Q_6,P_7,Q_7,P_8,Q_8,P_9,Q_9,P_10,Q_10,P_11,Q_11,P_12,Q_12,P_13,Q_13,P_14,Q_14,P_15,Q_15,P_16,Q_16,P_17,Q_17,P_18,Q_18,P_19,Q_19,P_20,Q_20,P_21,Q_21,P_22,Q_22,P_23,Q_23,P_24,Q_24,P_25,Q_25,P_26,Q_26,P_27,Q_27,P_28,Q_28,P_29,Q_29,P_30,Q_30,P_31,Q_31,P_32,Q_32,P_33,Q_33
608,92.73800454071092,55.64280272442655,73.91241683932847,32.84996303970154,101.21832961704206,67.47888641136137,58.37432748011723,29.1871637400586,55.31333179072106,18.43777726357369,237.18752252310446,118.59376126155223,184.68989583586315,92.34494791793158,60.67354872224594,20.224516240748653,54.778257899254456,18.25941929975149,42.575901595961945,28.38393439730796,59.35573943592328,34.62418133762191,55.47388361624108,32.359765442807294,98.76905918721191,65.84603945814126,68.29116225231203,11.381860375385333,46.44791592423875,15.48263864141292,70.68698959046277,23.562329863487598,65.22285335271614,28.987934823429395,102.2577269566747,45.447878647410974,85.16533497050753,37.85125998689223,113.06121881299059,50.24943058355137,96.31892380146938,42.80841057843083,87.9657164657413,48.8698424809674,472.661947846146,225.07711802197423,362.7176617098477,172.72269605230838,84.63488225085621,35.26453427119007,62.60218055874592,26.08424189947746,70.53689317667367,23.512297725557897,113.98750082776952,75.99166721851302,198.1437635322246,99.0718817661123,177.77894802581906,82.96350907871562,245.75448150374456,117.02594357321166,71.20859901930405,47.47239934620269
609,109.80018829722006,65.88011297833204,88.13395882909727,39.17064836848767,66.41234367022174,44.27489578014783,65.05754954791216,32.528774773956066,68.09139219755475,22.697130732518257,166.89817788918424,83.44908894459212,201.0009139787507,100.50045698937535,67.58194258942349,22.527314196474503,62.3845998400286,20.794866613342872,41.43247062950859,27.62164708633906,55.17695773784582,32.18655868041006,53.28014233454817,31.080083028486428,141.9173995179741,94.6115996786494,50.82852290117582,8.471420483529299,50.51134117012311,16.837113723374376,60.51129672363428,20.170432241211433,70.11688251593858,31.163058895972704,91.2843338694252,40.570815053077865,93.60129054338931,41.60057357483969,90.08045819794279,40.03575919908568,88.68449097664187,39.41532932295194,99.78633525972428,55.43685292206906,555.800557057391,264.66693193209085,331.10813555026783,157.67054073822274,49.40294054823847,20.58455856176602,63.445963814240336,26.435818255933466,54.315009047012374,18.105003015670796,137.60916466598482,91.73944311065654,192.65647192130268,96.32823596065134,137.81489089995875,64.31361575331412,209.85787195129046,99.93231997680495,61.69308116592217,41.128720777281444
610,106.23875316033273,63.74325189619964,84.12824649692527,37.39033177641123,118.23807130824127,78.82538087216085,70.36474481585459,35.18237240792728,41.82252071031321,13.940840236771075,217.74822728242998,108.87411364121499,181.80775013487036,90.90387506743518,54.76858329747906,18.256194432493025,70.3987714445989,23.46625714819964,52.272525194085446,34.8483501293903,62.38122521126735,36.38904803990595,56.74583155663176,33.10173507470186,86.20454207023487,57.46969471348991,49.05887994069795,8.17647999011632,66.70788121023303,22.235960403411013,53.27700145591774,17.75900048530592,93.3904800531121,41.506880023605376,106.47048601075133,47.320216004778366,78.56353830906791,34.91712813736351,82.6235379098872,36.72157240439431,89.74780626646987,39.88791389620883,82.3583599065832,45.75464439254623,377.37536755512383,179.70255597863036,413.31596328333194,196.81712537301516,73.24423943022231,30.51843309592595,58.76891219697876,24.487046748741143,77.47823882957243,25.826079609857484,140.11631024683493,93.41087349788995,182.57725285195315,91.28862642597657,189.05736138384972,88.2267686457966,130.3029504103003,62.04902400490489,76.73884556721981,51.15923037814654
611,104.10476661751454,62.462859970508724,89.02202042387307,39.56534241061025,158.88713665948222,105.92475777298814,56.71715162287201,28.35857581143599,65.99179468352406,21.997264894508028,225.9714090044467,112.98570450222336,232.94488547755478,116.47244273877739,67.87787271265805,22.625957570886023,62.211166117747226,20.737055372582414,55.08350498365236,36.72233665576824,54.249535113590525,31.64556214959447,68.68778492029352,40.067874536837884,104.22442717779217,69.48295145186144,49.306849789266714,8.217808298211114,64.49908063540123,21.49969354513375,62.92885597305154,20.97628532435052,83.49394623242986,37.108420547746604,92.14688006256915,40.9541689166974,121.71971869318455,54.097652752526464,82.47262584956903,36.65450037758623,81.22714626838864,36.100953897061615,78.97613422686203,43.87563012603447,353.17565233167795,168.17888206270374,436.6555169914089,207.9311985673375,58.06355939311466,24.1931497471311,54.77960824024957,22.824836766770648,63.551254868171796,21.18375162272394,137.0467901888996,91.36452679259972,243.27610550480756,121.63805275240378,181.88002093697258,84.8773431039206,212.57675935807828,101.22702826575153,57.61676987377563,38.41117991585042
612,82.45586240355468,49.4735174421328,98.81991710353044,43.91996315712464,127.25730756704955,84.83820504469969,77.52412603624207,38.76206301812102,59.06517450020217,19.688391500067397,236.44595820786418,118.22297910393209,186.95091258874666,93.47545629437333,40.914368427907306,13.63812280930244,48.28758863876725,16.095862879589088,42.16415490780236,28.109436605201573,52.7454226099333,30.768163189127755,71.1330178597458,41.49426041818505,145.57087295846785,97.04724863897856,62.14567005938174,10.357611676563618,68.7368359085393,22.912278636179774,50.069202732360196,16.68973424412007,82.56044811441028,36.693532495293454,60.753422097188434,27.001520932083746,95.42661487307517,42.41182883247785,81.70999615061034,36.3155538447157,97.2954349033976,43.24241551262116,76.68560248562582,42.603112492014354,402.59336776670835,191.7111275079563,454.3419252427137,216.35329773462553,52.51948990634675,21.883120794311136,64.35382639833536,26.814094332639723,59.22110126431562,19.740367088105213,104.2595917832592,69.5063945221728,184.937732110758,92.468866055379,192.1305782053298,89.66093649582064,196.4535759316907,93.54932187223363,73.04257541328184,48.695050275521226
613,114.51143171548608,68.70685902929165,105.7140828569596,46.98403682531538,114.2235332280591,76.1490221520394,63.53233584943168,31.766167924715827,78.44719183202034,26.149063944006787,180.20826023704825,90.10413011852413,157.01794984455293,78.50897492227647,49.19173066925332,16.397243556417777,73.14292066039289,24.380973553464305,34.47525406028281,22.983502706855205,58.02676731272967,33.8489475990923,80.9682910699985,47.23150312416578,112.9173737190023,75.27824914600153,53.310744458719654,8.885124076453272,53.710201045474896,17.903400348491637,68.09042156698831,22.69680718899611,97.83195748793099,43.480869994635995,98.96646426027358,43.98509522678825,78.75467703354568,35.00207868157585,82.19322172315928,36.530320765848565,96.98842399343094,43.10596621930264,88.94692380539252,49.41495766966252,482.37356437901695,229.70169732334134,348.53609040519643,165.9695668596173,74.87532288481295,31.198051202005384,68.69794352276523,28.6241431344855,50.861592857937524,16.95386428597918,136.17776962100834,90.78517974733889,190.28487701556818,95.14243850778409,134.99237062876892,62.99643962675887,182.1149348905194,86.72139756691398,62.18874350709341,41.45916233806227
614,91.70995096116368,55.02597057669821,84.59421038300157,37.59742683688958,106.48249049260323,70.98832699506882,48.09747085754594,24.04873542877296,58.05360582840805,19.35120194280269,184.59395142175347,92.29697571087674,213.0240315667757,106.51201578338785,69.99200106404986,23.33066702134996,65.05265584336354,21.68421861445452,43.04113203342933,28.694088022286216,63.89721654643664,37.2733763187547,57.2058128819008,33.37005751444213,112.26544313178304,74.84362875452203,50.173055843431946,8.36217597390532,54.396207676997484,18.132069225665834,53.12273120759797,17.707577069199328,95.36897231562352,42.386209918054895,102.25345074887156,45.44597811060958,104.05068567297216,46.24474918798763,110.491075005945,49.10714444708667,96.78114327582037,43.013841455920165,67.67216088160639,37.59564493422578,488.07693864301837,232.41758983000867,461.19893199033527,219.61853904301674,49.55833522978338,20.649306345743067,60.75266555616097,25.313610648400395,42.29170340407105,14.097234468023688,85.72466790903397,57.14977860602264,218.01080982769076,109.00540491384538,175.6905405472487,81.98891892204945,226.80670974578825,108.003195117042,71.5720949343953,47.714729956263525
615,108.58183094432401,65.1490985665944,74.8215302395615,33.25401343980511,143.5738874710716,95.71592498071439,66.39126869338872,33.19563434669435,54.36625195807203,18.122083986024013,226.89897796716392,113.44948898358196,177.71144673352828,88.85572336676414,70.10631568031647,23.36877189343883,49.142265613319246,16.380755204439755,53.965266312463086,35.97684420830872,58.768489728188065,34.2816190081097,50.87314007285034,29.675998375829362,103.70435246558846,69.13623497705896,67.18411539370568,11.197352565617608,51.8823294148919,17.29410980496397,57.09420565713802,19.03140188571268,76.82514133815938,34.14450726140417,93.97275486078402,41.76566882701512,96.46449198919213,42.87310755075205,85.32478852335387,37.92212823260172,81.17243208252533,36.07663648112237,102.52681927923123,56.959344044017364,410.94081554825993,195.6861026420285,334.23188293149315,159.15803949118717,60.29044878258279,25.121020326076156,33.71100394104223,14.046251642100923,51.00848608004847,17.002828693349496,113.45286495298257,75.63524330198837,199.5947533711638,99.7973766855819,134.33192695983246,62.688232581255185,205.24986626992356,97.73803155710642,54.905485459822415,36.60365697321494
616,100.05016366958934,60.0300982017536,69.45986279900276,30.871050132890115,83.33015182333277,55.55343454888851,45.40770482468785,22.703852412343913,56.00311044835719,18.667703482785736,243.54074189138055,121.77037094569027,208.8949543737646,104.4474771868823,68.11229651024779,22.704098836749267,56.05101566041539,18.683671886805133,44.27353787657508,29.515691917716715,65.61286810514788,38.274173061336256,48.620941086653445,28.362215633881174,111.23206824313738,74.15471216209158,62.76872306290009,10.461453843816676,68.09002826639285,22.696676088797624,73.51851201009298,24.506170670031,87.95311116984703,39.09027163104312,104.25673031316941,46.33632458363085,95.84848524472989,42.5993267754355,113.83958376831602,50.59537056369601,64.61514156903131,28.717840697347246,88.57558339398777,49.20865744110433,412.65865733313984,196.50412253959036,401.6906066107089,191.28124124319467,51.53335261785718,21.472230257440486,46.32066843551745,19.30027851479893,43.35050877859652,14.45016959286551,129.32931857491468,86.21954571660979,253.03618352203915,126.51809176101958,175.65993961195224,81.97463848557776,173.01140949476172,82.38638547369604,73.61371391199623,49.07580927466415
617,82.05081954860492,49.23049172916295,71.5676548133701,31.807846583720043,125.48522246788296,83.65681497858864,56.44213358119379,28.22106679059688,57.76351821380083,19.25450607126695,150.5117788059503,75.25588940297516,199.37451466719583,99.68725733359791,69.53735403064218,23.179118010214065,69.87623769837039,23.292079232790137,36.75007295448263,24.500048636321754,67.28623938534422,39.25030630811745,67.28111271477597,39.24731575028598,138.5585270800931,92.37235138672874,48.053729657601046,8.008954942933503,54.25524213142528,18.085080710475097,67.38652710168633,22.462175700562113,93.6613344885403,41.627259772684575,67.96923173620308,30.20854743831248,92.0894989867942,40.92866621635297,63.73708265823501,28.327592292548893,94.07119839373492,41.80942150832663,74.81716027458332,41.565089041435186,410.2956207517204,195.3788670246287,455.4668062273187,216.8889553463422,74.50284999800577,31.042854165835728,68.62165329794178,28.592355540809063,68.65969050731755,22.886563502439188,134.66085345632806,89.7739023042187,166.47498301304876,83.23749150652438,134.20238003826134,62.62777735118866,173.0400345067796,82.40001643179978,57.36025947457646,38.24017298305097
618,90.94967171877003,54.56980303126202,91.15373328527262,40.512770349010054,91.31005399653685,60.87336933102456,66.08902907466951,33.04451453733474,51.43667546807925,17.145558489359754,214.61942762616127,107.30971381308063,200.43368407751046,100.21684203875523,53.48298512412848,17.827661708042832,70.29892295522194,23.432974318407318,56.68963670779766,37.79309113853177,52.69025908434572,30.73598446586833,85.99471896378756,50.163586062209404,116.89215683082973,77.92810455388648,63.79347875537392,10.63224645922898,59.477863044836866,19.825954348278962,50.31530259278466,16.771767530928226,92.64122037584326,41.173875722597,78.16521017690081,34.74009341195592,90.10160385263994,40.04515726783997,73.39896247584116,32.621761100373845,94.49539666500178,41.99795407333412,93.97505427848961,52.2083634880498,414.7775326881919,197.51311080390084,372.41757646036604,177.34170307636472,54.36102086042523,22.650425358510503,47.133671885056174,19.639029952106732,58.0974335212228,19.365811173740937,128.22787975577296,85.4852531705153,200.05778790385276,100.02889395192638,121.62771893553654,56.75960216991709,207.63237932039428,98.8725615811401,70.93282884640738,47.28855256427158
619,82.32838980774173,49.39703388464503,95.552202838078,42.467645705812444,128.35345308973606,85.56896872649071,38.040765682155865,19.020382841077925,59.75931774631427,19.919772582104763,195.4661581597233,97.73307907986165,229.12595722989866,114.56297861494933,58.52886182750208,19.509620609167364,47.90879762479899,15.969599208266335,41.70390217249661,27.802601448331075,64.73233019091137,37.760525944698294,74.56779362661636,43.49787961552621,124.71882828026075,83.14588552017383,52.264600414027434,8.710766735671234,61.543995063330755,20.514665021110257,56.395344668562004,18.798448222854006,73.23512668551743,32.5489451935633,102.84888076488623,45.710613673282765,79.83254411624989,35.48113071833328,101.24194629583852,44.99642057592823,79.25784604424975,35.225709352999885,78.68383705808233,43.71324281004575,393.59892845040775,187.42806116686077,429.7978851197854,204.66565958085013,52.5559572222064,21.898315509252658,70.15412405542705,29.230885023094594,72.56950415707308,24.18983471902437,113.4570865525036,75.63805770166906,205.78643067067236,102.89321533533618,154.1959874770717,71.95812748930017,183.1140960732846,87.19718860632598,73.35450456515777,48.90300304343851
620,97.68087039391942,58.60852223635165,87.88112737569472,39.05827883364209,112.56796735682055,75.04531157121369,65.15536244401656,32.577681222008266,61.05625119566898,20.352083731889664,188.00412803808172,94.00206401904086,129.5973053817358,64.7986526908679,49.306874791541844,16.435624930513953,77.3553844953793,25.78512816512644,57.53813809950594,38.35875873300396,81.80593683709328,47.72012982163774,45.754771542849625,26.69028339999561,114.18670390906787,76.1244692727119,61.90084247640368,10.316807079400608,32.844924683742214,10.948308227914074,58.735434443709295,19.578478147903105,81.00344980944446,36.001533248641984,98.66420643673236,43.85075841632549,85.73844728431739,38.10597657080773,82.84857058075823,36.821586924781435,104.42041077480101,46.409071455467114,121.63869613017177,67.577053405651,383.4312040401491,182.5862876381662,306.83199738361577,146.1104749445789,55.717634671372764,23.215681113071977,74.46750730397379,31.0281280433224,48.93606735169607,16.31202245056536,111.70077446278744,74.46718297519162,169.75075550998534,84.87537775499267,154.6780630304516,72.18309608087746,215.61048242743794,102.67165829877995,62.984103628732846,41.989402419155226
